04/01/2100:	h` )M !n Zk .$ +} ~- 31 tB Xr zJ OV Y_ ;g (U aA cD 8] ^o LH |4 Rm vG 6> 'S "N 5y Kd T2 ?7 
05/01/2100:	5J Fi {h _R (s >H O= lW wv }P /+ T& !| YL #: 61 Do Sy ~" dU N* EB )G X` %q \0 kc 47 m3 KV 
06/01/2100:	%, ^5 #9 M7 ?j NX o3 OR _! +F ls L\ )/ -' AD WI cS [Q V` ~P n$ 8K 1t |J .z Tq &; u2 i" Gb 
07/01/2100:	nk ^S RH XY T+ Z` N% 3" A\ x] #q <j ~| 0p zi ML '! y[ Gw $6 ar )8 (5 ;s J@ .P K} *F 47 ho 
08/01/2100:	'S ;5 Ua bv zy 3) D- $r H# l{ s( <& it .Y `O N0 eh KT ?7 [P =o d2 |L Qc Vw W] XR Cn \1 6% 
09/01/2100:	[( m_ #U T| pG <W Pl >O K' Dk .f s^ Z} d6 &u \y A? ,X vc g% jS 3F Eo Jw @H N+ h5 R: 8r tz 
10/01/2100:	%O nb *~ -G hf Ba Q> v` 76 Vs 1U zM ,g !Z [) d= xm R8 3H ?r ie /u 2; Y" &@ #j N: ^L kI T\ 
11/01/2100:	V< fF 0> Y5 H_ BD K^ =m yt 7; lP 3. b! AO xp nS (2 vq E4 C/ zX &: \c g1 R9 ha [{ %# kG |} 
12/01/2100:	!V On |r <H 9\ oG 7q BD 2" /m X5 %' s& Cu #P dh *? @L .] IA we zv Jj Yk x{ 0y 4( 3S ^8 Q1 
13/01/2100:	>y 'g wn 8? Ak 1\ =W ,I x` N6 4* <R BT 7K o3 $: ^h dV ai OJ se ~l ;S YU Xp -H LC #u G" @c 
14/01/2100:	o, p> \) uQ zw f* d4 cP J< Te IB x@ :0 +N L3 ]} kU !l 9W 1r ~g 5a 2i "/ Yh KF Z6 $; 'n jv 
15/01/2100:	@= 6/ e* 0p DC Ny wa 5+ HQ W" VK Th .b R~ ]v 7s 3Z t' \; {O E% 2L IF }M m> c: ^# fi [k BJ 
16/01/2100:	_E dQ jk Z= `M 8| it cK N' 4a qC 9e V; %U oA zG us xn DW &6 f- m: J5 p, ~Y b2 +L /v @* [? 
17/01/2100:	>7 3- 1( 'F =" rE t% 9: lS )N C_ yV Ms uL Gf Xm +z io K# DR ]Z 8n kd b{ /g PB 6, c$ @h Wj 
18/01/2100:	x8 et l@ IU So 9X )Z `? ^J f~ Qg a1 B& dW HE qy rN T\ *P z{ #c }2 >7 p% :D Fb RK 4u =h L3 
19/01/2100:	+u kt mI b& ch 8{ Zy Fj (* #] "S _Y gs -! ,o ^} l6 %\ 1J GR 0T 7V NX |= W~ A: Md vQ Ua <[ 
20/01/2100:	]H p$ mu &P ~f e. Ec ZK X! L/ l8 Tg ^? k| xO ){ =9 <( Fa ;1 rb \s ov i4 GU }@ J' qn 5I Cd 
21/01/2100:	Nr UB lh ;9 Fq do ?> JC GY kO Pb <^ xR E7 $M ~e _K i4 /[ 6( !) pS W0 "Z `c A. t\ ]} 3% T2 
22/01/2100:	v; Mu gz `y Fi $, xp =T s) ?2 b9 3: ^\ nO 6e %| [k Vf XA d< _G Q' J4 1r j7 N# Rh Ll CP !} 
23/01/2100:	/A OC l* bD <$ hG @| &= %W 3, rJ 9a HV oM p1 !N 0e >L xc YU uF 7. zX [B Q" ^_ S` \- ?6 mk 
24/01/2100:	l1 $7 iT `( N3 OJ ^R e5 G\ "9 rQ M+ ta :n q~ S< ]8 fP xD BH LX zc Kb mu oC *Y EF @g #% |2 
25/01/2100:	m( E@ b3 %* JS 6] =u 8_ .- L< k| x, vY af I# c' [s $9 4j \2 )h H! Ae ZV y: X0 K> TD `U {} 
26/01/2100:	1Q dF ~+ Kv w% AB Tq CR gp 42 zo ,u {< 9f 8H rm y` cb n6 s& 0N e' MI }Z #O @= aV k* [! 5/ 
27/01/2100:	Os v| Pk Yt S^ 6\ Bu y9 Cj w# Mz h1 r5 G" FD RL 8a ~[ 0Q 3? &{ +< @- i; 2I %* pU `d Kx =e 
28/01/2100:	;0 L| #D vp K. y' 1) s" 2a _h OA @i -f +g T4 :V X> uN ~R I? 8Y 5z \} dU b7 $G ,m WQ 6Z cM 
29/01/2100:	sM &z Z' 4" }Q LW =7 _8 Of tX SR wc V[ *> )| H` G. P^ 6u Nv ]+ J\ 92 /, %B kh 5U xD qT eo 
30/01/2100:	*O 8d "W IA pa .n im )r }! @C %R \> ze l4 =o /f P( jJ q7 ]{ Ks $x Yb 1? '3 -` Nw ,; VM :_ 
31/01/2100:	$K qb J% 4| 1} am ~& D_ TZ RX jB hr t" o3 L{ ^] y* 5I n2 Ck EH .@ uP v0 \( sS ,- p' zF /? 
01/02/2100:	IJ Ee `. in l\ @X R^ yP fs S~ +- ,8 o1 ={ U} (& c' ]6 q! La :d Hj z[ 9* YZ >V mu /p $C h7 
02/02/2100:	IU Z= "o ]e xq l# Ms E) L@ S7 ;C h. v: bF T$ nD G% {2 39 ^A (| >8 H! [* gP ky \c wd 4? -0 
03/02/2100:	|C }: ZL B/ hf o! "w 6V 9y rb 7d xE Hz i4 -g #* 1q +. ,2 v? (j aM ]Q pO XF YP 0U =W >K S\ 
04/02/2100:	yI 8@ WO 4~ T; a> UB 'L /, v( oM !u zY ZK Dh 3- jr p? wk mF 2# =9 ]f JH 7| 1* 6P Xt g" _. 
05/02/2100:	mz !~ (p Uu F& -i WA j= \l wd ,' 76 "r $. O| ]+ HD eh <} ?R #@ _f c8 P% K^ )G qo Xt In N0 
06/02/2100:	XJ n$ tB aD W= u( Q# "F `G kT /+ 92 f7 i1 &l @h dS qv 8r >[ j{ Z) pP x, ~s N% 'I UM L_ yo 
07/02/2100:	C( g= v} :Z q0 mh G) E- .2 tc s| $% ,3 V4 jQ P{ i\ 5^ fr O# 1D ~W ?a ]I /b Sn HN R@ B" 6A 
08/02/2100:	>8 bT P( /? 1J E0 ^@ Lt 7h rS {o }m v; #B Rc ps $4 i_ !n ,N yl aZ 3q C2 "z *I FD wY ~) uk 
09/02/2100:	6T 5\ lb >O n- t# V| k8 B% iN SX 3~ g! J9 Ey mZ W* `D PU FA RL r0 j] qY Q4 .1 zo /x cv =s 
10/02/2100:	<! qY \v ,@ ^p X8 g6 d* 5_ `C Wt Hi ~( V: x1 u+ Ph GD }O N/ Q9 z{ rR '| TK n4 ce 7E ]U B" 
11/02/2100:	Ym NH .< s> rV $Z k? PS 3L R+ ;- Je B1 `: t( ]| 5y lD Kc 9f jU 2~ #T Od %A /\ g" MQ ,} 0{ 
12/02/2100:	XB {d G] ?I F6 P4 A; Ne #s >Y 7- l( S& ,h "o 0x nO ~. ci }L ZV gj %m u* $+ !` @) qJ \f T2 
13/02/2100:	=N $@ s5 [F O' w, Th XU ^| B3 &n g! Aj -* mL #( cq d9 p4 Qr a{ k. <7 _G "+ eY 01 \> /% )} 
14/02/2100:	q} TC ky 9G 5j "+ >F ul Wd D( KN z) 4- |: vf ZJ In 6m ta *$ ~7 M? ;2 /@ iV PO s\ o_ HX S] 
15/02/2100:	S[ 83 aQ ]{ i. fh (B I5 |A yK !' uq e9 6$ sM Vl #< m% tF gD )Y *= 0: 1z >2 /G ?c x4 b7 P` 
16/02/2100:	7R hk L, 8a mn {F b3 )Q sG >- 1w |& Ay V. Bi pz K( [J %6 oS Y! vT ~I ge X2 `= EH 04 Pu #} 
17/02/2100:	h/ g; ]' lJ Wf `j #1 8R 3D cw ML AP "o x6 %B 9Y !? Fd 2. 7, N{ >q _& -< (u @O yt =\ +| T$ 
18/02/2100:	7m bW xU -t @n aY QZ O! (3 {R D\ %$ f^ Hi 'h 6j >B _] K? ;N pC /G 1k Xo zd M= e< w} :P 8) 
19/02/2100:	@> /+ {: CT uN Q^ 4n sq Fl jZ y5 z~ _' G| Ri 0h ]- L} g2 "B ,a VA #& 8M <6 %m ?f r` kb !p 
20/02/2100:	3o r4 cV "= ?A 7. #2 ;] B& 8e 05 zy >h |! J/ w- ~W G< Og jC @: ^[ }) %v $, x\ Fs 9i mk d( 
21/02/2100:	)[ N% :T w1 dG yW Ki o7 AX YJ PU Qt $- b5 mr ej ul 2" ha *4 8c ;p &( Iq ?> OC 9@ ^E ]z +F 
22/02/2100:	4S HG X? rE mO #+ ye (3 ;1 =V c~ UB ") x5 [\ uz is $L C& 'w jA ]> vh .9 /* ^R Tt %, fF }o 
23/02/2100:	|! 2M Lq y\ 0] vp _/ Uh 7P T; F# c4 iH oI Nu =Z ': $1 YR B. >m 3" 8J ,b aK t( 69 S+ eW s- 
24/02/2100:	^Z Y} lH uA |@ +W 6. UM D4 G$ Qq 9P %= y2 h" &1 aR '! #5 OX Kp sc EN 8b t, xz :_ de *B o[ 
25/02/2100:	BG /: [R rp %> .M zI 6e b$ *~ mP ,w `" (0 {5 Ul x7 uX yo g? @K SL t\ EH V1 2A Yn k- 8N C# 
26/02/2100:	a_ <D M9 5e PW 3S d" Cs vr N! zI 61 #Y .c Bf {q Lx ;~ wk 4O Ti 28 H= p: ]Q +y >h 'u m` ?0 
27/02/2100:	$s 6B QU e? 9x n_ `3 oq TH [; SI #E RG VX wD Mg *( =1 7p jb ^K }h >O vt @\ )4 05 :2 WP LF 
28/02/2100:	vL |2 >" \@ G} 9c %a h7 BE [D dF `] =Z 4l q_ rV ~: n8 x+ oi KM (C bt /f m^ HI NA ej uT z5 
01/03/2100:	@[ P0 $y *L K? bF Q1 O\ lZ Rt %Y )C -{ ,v GI qj Ws 4; Tn k~ XB EU }x +7 S> zM 6< "V wd :c 
02/03/2100:	pq Q: z! Ke is B^ 9a _w vD A, NX F` Zr .; )x Um Y{ n" |1 o5 >( y- b' 8J 4G }f \t L/ %I hC 
03/03/2100:	|R W# f] %v "= )i 8y 1! 7X cn Q, Km Hz hS OP tb ~: 45 dl T? ZG wa E. @u _6 M^ 2x -e q` A9 
04/03/2100:	W^ a( sA ~X `E HP zD Ob _G wC Z- fg y> F[ ;7 .% o: 43 {/ qm e? u\ ]& <# YN kR 5B S" )' ic 
05/03/2100:	CH EM $i #= w0 T) @o BW zx }: ,K Z* mR 5y nf DF <9 A; |_ '% kP 23 ?V {U Je `a j+ (N Ir /G 
06/03/2100:	r] )8 ~[ ,* l< 2' {3 Kd cz \@ C5 Jw Tu q$ B6 ;S g` tW XR 1I 9m +p /F %4 ky Zh sL HY DQ ?M 
07/03/2100:	dO 1Z /y QE o] pv 4& 8X j^ #` 2P <_ xz aW -V ;> IR b) BS }$ Tt ?9 +M *5 w' "{ ~% [s 37 g@ 
08/03/2100:	F_ #* @7 X3 ;J LO |R xw o] tV gf "E yr Gs Q4 ,D ). 1' 9I >a /~ me 2u hj U! +d T- &< %P `W 
09/03/2100:	#e ]b )u h_ \7 {; =1 y} 9q Fg j3 &H WD aZ VO .@ ^> Cs TP dJ 08 o~ B% v[ Q: EI +R i, N" Sz 
10/03/2100:	Nu Sh '. ne ?4 J* mq x1 )+ >K `d y5 B^ ~0 }l 3& 6= TP jg ir (# RQ UD \8 aM F" vs @{ [w 9E 
11/03/2100:	98 j~ U- |v O` )J Mi ql =D QT ey {p 7} 5\ ;u 'G r! wd E$ @/ 6+ [H tf %F <L (c Bh "3 4N m: 
12/03/2100:	lp |O {} cy Wk eJ _* ;R C7 ]X N[ P2 u& q) m? ~E (% $! B` ,< Ls .D 49 Y> 03 r1 iv Ht z6 Vj 
13/03/2100:	q/ a& ~] Iz \$ )G ,y w! mg nP 42 H_ #% -7 ;d cr .= u5 xK [E @M V8 iZ `p :U h{ ^" >f AW D? 
14/03/2100:	Og G/ )9 T[ XD (E qN jh +# F$ ye lx Y` !z S, <k H. :* w= 5V t} P& Ca J7 {K us im 0? >4 ]Q 
15/03/2100:	A{ K0 &t Pz =? u: Hq rk <" )! l3 ,Z T* MX 8| Ro J\ }% .p +c ~9 a( _[ N; Ce -B O` v7 j$ bi 
16/03/2100:	2H GX &q AM =. TC aL kb Z' 5x \9 ev NP S, sB <% 7o 3u #F !J Y? $1 Qf }- nI @g c_ [K lr j: 
17/03/2100:	+R :, a. I^ 5C s1 G* vP -` c2 \z )t <A ~j #n wg H[ Xr }i TO M$ 8J S6 pL y4 ob %K 3= U? m9 
18/03/2100:	jR x; ,7 g! eO )X MD ]' Z5 %c t@ =C N[ I< a6 {A df ?W |J k" rv $F 4* L9 `: Hu Y- UP 2} 8b 
19/03/2100:	Sp AZ 'V C2 "- cs kM ol 7U (L T5 $h <+ zd #g Nw :y E; )f FK *^ &4 Ot Ja Y_ bD |X ~9 /] m8 
20/03/2100:	pX #| gT H) t& x$ aI <f m4 iW w? 2y [O uL 3c 8h B] z7 Dj e. s= '! ;K +r ^n A6 {k bo 5\ Q0 
21/03/2100:	`$ (x ]' g% 7? @& AK k< X| P~ H4 D. +} y! _1 {Q Oq fw FZ 0s S5 rM ob a\ vc i; Td pW Nh IR 
22/03/2100:	8{ vX uV m+ Fj I= ky %c BR |e @h Q4 5` zf q? lH -3 [9 p' ao n$ D; 6} (> Od WK 7E bA 2i "\ 
23/03/2100:	4W _- V$ 0U ZM +( &g }) wQ %j bs =! \J p] Hr i9 2m kz 3" yD E? uc *` |I 8T @a ,l X5 SC 1> 
24/03/2100:	E? SX kJ 7H Ya }( Qv ]s 5I PR W\ 4_ e| 2q -i wV ;[ lN B~ r6 j` Gf ,^ m* z. cF 3> /# 0" oC 
25/03/2100:	/B aX R+ Z; hl M\ 25 N[ *: 9~ O| Jp <g ^c -1 )m 'D Wr ,? @{ zw C` F. T! vx }7 E& >V q8 H] 
26/03/2100:	*4 e` D2 Kw (p a\ d) uA ~O %H =] QE mY h" ZJ '0 iz Mt 5l /: 3G V+ BP fS #o 8b vL 1x ,F .q 
27/03/2100:	xv Nu T> fn 4H \; sO Ip `S _D 72 *0 m^ "o Ww tM AE @3 Zc 'h Q[ ad <+ eV z/ Kl g~ ]L -R J6 
28/03/2100:	.Y UO 9k i5 'D BV Zl +_ v7 e4 j# tn Ff cs W] b{ zh TI Q& d, y- M) <a @| 3/ (x Gw ![ `C }8 
29/03/2100:	Pt 2G yO D$ Xx V) d^ 6; %R U| Tn .S NM v8 Jc #{ gz F/ jb s+ EY -q WK <m Bk :i uf I> r! _" 
30/03/2100:	U9 `i G' Su ,E _e J3 Xl cA V7 Pz |y !^ OZ gj "K 5h Hf s: F] x4 1M .m QN o< 6$ 2W k- &{ }% 
31/03/2100:	5, vx @] \V UO Gk 1j [b `Z WK C" Ef A6 gz .- /i XY ;! _e '$ FQ p8 h} 9M sJ TR ~n Lt 3= lI 
01/04/2100:	o! ^K &q Eb %T uj i1 @Q UV <` tz F8 {~ (x l" L} *; '$ JX 3e Hn k) rw 5G 0O sc >/ Pv [d 47 
02/04/2100:	K7 Qi -# ?U <@ wN ^s Hj ;d {9 1E ]$ lM b' 4x /" +p [> L& fe !v z5 Dr *k 8y P3 ,` F| =R 0n 
03/04/2100:	aS v( ~& f" ?K es !: WO ,9 'b *_ =] wN Fd H2 %t Yg 3) r4 y$ I8 ZB 0C `# iA jR G; o5 -^ /} 
04/04/2100:	AN @t aJ *e vW D~ p> wM B3 oh El 4j 0n SO }y (5 ,^ X+ cH 1? ]C #b %` fr _I ds $k 'm Fq GR 
05/04/2100:	Ab 23 z9 #e ,( PE ^` r\ C) Sy xp h[ lW 8O $J dL n0 Ns oM cK "] FV QY G1 *' Ti w= %f /@ D5 
06/04/2100:	M" #? BL Dm X) u\ 1S aw 'R 6< -{ g| ex dN yl V4 KE $F j7 */ 02 Z( =r Oo q: kH iz U5 Cf b> 
07/04/2100:	]} JY EX $* dZ `o lt ,8 i_ qr 0y H2 )e ;c ~M =R /G ?> SW (. "h 5D Os 9B u^ b@ #g !v %3 NV 
08/04/2100:	x| Bs 7E ea d3 MT @b *} Z) CW :` oz ;& ?J GV R! ]5 Xy =% PQ -{ hw Y$ \v pD .c ~O n6 Fl 'i 
09/04/2100:	F1 6f RO 'c yK +\ }: t; Uq /@ 4! Cu sn D? Ep m$ 5_ h* 2j Xk z% T] QL 7G IJ >V `S Yg e< 3^ 
10/04/2100:	Rk wt T6 E| ~K fi AO HN ?Q _b >G u; &2 Pc X9 x8 7{ eD (@ "= 0: d\ F/ )s S^ 51 no !3 lJ #% 
11/04/2100:	W6 Z! +G O) (v ,| B: F9 oD u[ &Y k% 7C T_ lr gt -a }m NK qA hX \2 ~c pz ey H` <# =3 xb 'Q 
12/04/2100:	E0 A` Wd }* #- sk N^ n5 fO 9Q Fj i] (t |l r' :[ 7x !; Tb ?C YG mV p+ gH My wh Bv 4a >/ 2@ 
13/04/2100:	JW 58 c^ Us <i 4V {Z N: b9 M* (} /a H! 2` o6 -% kv RB .1 ue |> KI jP $L G7 Dm @& "r QF ;x 
14/04/2100:	wP 5Y Ut D} "c &M 8; _r H^ T{ j1 m3 x0 b. %S >Q Fp (, -: Jk \@ s` ?h V] a! Z+ f< iu B6 |n 
15/04/2100:	<m ok ;X `2 ug !N b7 A\ -w fP F( ~$ 6U p& [G ^= n% "* ]+ V| r# .a 4T tz RO DK hQ Bl )c M' 
16/04/2100:	hp eH ~+ ;& KG *I Lt 8A /? y$ 2} lk ax UF >R %" Q< Vc Jn o9 0z M4 :d P6 ZW .X u! Dr #m @g 
17/04/2100:	M# Ht Je 6; ", q[ b+ 7h !V rO =K *f G3 1) 5X |x >4 Y@ P? N} gu cp v< o/ k: AI $\ Bl T` d8 
18/04/2100:	S' cn Ri X= |1 rE d< 6V go U3 js H$ CL fu J~ @5 q\ Iy Y[ 2Z N# 0O `v 84 P? G_ h% ^Q kz {> 
19/04/2100:	#} <f G> -0 HC \9 $r 6Y IS %k lB "? 3{ pc n( JQ Ew |! Z@ .] j7 N1 ;T UW oz bx Xh K* [R )/ 
20/04/2100:	XI tF 7L Qh 2P Z/ ep J< ?C xS 3j 5| l( -> &* \Y n$ zv E6 gc 1~ ;M B_ !% 8] +A [V 0} 9d mU 
21/04/2100:	I$ 3L tB Mi [V |6 >. xN U` EQ zX us p? 0k ]% +m {& :G qY ZA eS aK ;@ '8 \" Rg ^) wc _O l* 
22/04/2100:	JM T; @. 2t 3] Hw !0 n# $F /9 Yg 6: ui "1 D\ %f Nx <P 4? BC Z[ Ed _+ bW pq &Q ve 5K Ir G~ 
23/04/2100:	MD z, 6[ P" (B Hn ?L %7 'F *R rm {X :/ <# Q$ .3 &O UY sI b@ gx `t u! -V qC 5e w_ )8 pj +} 
24/04/2100:	Ho %= >E &x rN !k 6q <l /z uw 4T 80 ?X Ig OJ {Q ). tj VZ Bs -# f[ R' *n 9@ vA G] }| ~h 5U 
25/04/2100:	+e /b z4 ~[ E@ AW r_ *y Kk G# P8 C( QS ua X} YU 2< %J ;$ D9 n- 6O >o !Z 1] h5 il ,H R\ ^V 
26/04/2100:	qZ $7 m> oD ~Q -* |k \# !X B" 1l w/ yR 2@ j; i, CE h+ IV dT O{ :N &s Jp nf W9 'A S` Pc t_ 
27/04/2100:	ov 'd ;% gw HN RF |3 an JQ Gh -7 )! <B z[ +2 f" 9e =5 6M 4( Ws }` E~ _u ^# ZY *X Ox 0? \D 
28/04/2100:	we KV 05 d| /A p^ H> o- mB ?' `: Ua [* %n iD 9} C7 ~@ !] +L k$ X\ IF N4 &M (z jG sO uQ 3< 
29/04/2100:	\1 !6 W9 rZ ,S 32 m< wi /" GP _- b> RE oU ^) X] nk +( =a 85 Id jp zl #Y u. &$ 4f TQ %M 7h 
30/04/2100:	WO C, we s= &6 Gu 59 Q. z$ f\ ct k+ To -a v! (* {F '? [M "r 7V YU i^ _> mK 1L S2 8) qD g0 
01/05/2100:	\6 ]$ @% UE T( eL &9 ?I ad iq Fs rV /X k[ 1, y8 <} u> YQ #C c" _~ N. `5 tf G! =2 7Z n' ^W 
02/05/2100:	uK j, qJ So iN V} -/ Pe :2 O# ;[ 0' @k {w F9 gf Xt ~h pT I! W$ +x sZ (Y ln 4r HC D8 db 7? 
03/05/2100:	A* !R jF ;v x. ma PO 6\ io +h 7W d3 K@ 8E y` (G r9 #f XH [M ]& /: <k |Q J= ~' wl Uq su eB 
04/05/2100:	1> =L H$ bN do .S Y- p' ^x 3U Wn 27 zq }; ri ~u fg tI eT k6 CX 5a `w yh )# 9[ QE 8! Z& AP 
05/05/2100:	~m V- *> %P \9 y^ AB 2s &S :F 4Z b# [Q fi Te q+ zc @d ]E vn 7l w" R/ 3? JH D$ )W h! KM .8 
06/05/2100:	`X J: vn !h +V lZ ;" 84 *y So 2_ ,D Ns ]L Bc ^K }G UT >& O/ $3 gx [e WA 9) u= zP '5 76 p0 
07/05/2100:	UJ ~5 ': *} w& Y% P" )E Xj QM LA +W IC ^_ $/ D3 8= 7( Rl f\ Sv gG z| @B 6u ;b -[ Vp hO ro 
08/05/2100:	,x R7 PQ No IK c: 9r u# -m =j v0 s' |5 Z[ f. 8e ]1 &3 (Y LM }~ tB GE q^ ?> %H O+ _{ Vy da 
09/05/2100:	r> D6 my !b Z\ L` je oY ?u I; Ks 3: Sv ,X OJ C* ~n <T M8 @& iw }f |G 29 Q0 -{ tW 1# AU RF 
10/05/2100:	WA ie 6B ~1 o? tu /' ZI !S j, XM 5. (O }H 4h _Y #c K[ rx 7^ ]n <y %J v9 Q` $E )G 38 b- "p 
11/05/2100:	%; SA =V X' 9@ 6* Zv ^O ~u #D 2_ Gm \{ ,I <` 8) P? op KW w5 ns M/ a0 F> N! +] z1 Cg Lx d( 
12/05/2100:	BV /$ tJ &o sk 1e :x TP (i ^I ;5 @} S. KO lL ], A7 [j Uv Z+ yY 8E #f N- *W zm 2r !| '> 46 
13/05/2100:	6. pQ 7X mY l- hE vW t3 x$ <\ "c ?s C[ Nr T} @q Ve Df 9O 8M /P a] Bd 2i Jo S# {U FZ u( K` 
14/05/2100:	io cQ HZ !n ST C| ;X >k *U u% VF Yt 41 ]8 L[ `g 9@ &a /3 'E jh ^G -? _l m< A$ #P p} 7: ,{ 
15/05/2100:	kn O| =T !# 4& wh vd '^ KR N$ yr 8z 6Q <[ ;9 3: 5Y GP F? @, m- ZM oA J0 c) LX lC 1j \u `( 
16/05/2100:	=X "! R| v& Sl fH g; 2. Iz FZ us `^ eT Wq d' /7 ?@ <- $0 a8 3V A( ~} 5t j9 )b 16 kr GE O# 
17/05/2100:	-O <4 Y_ q3 Si 8L z) R. Hv |" `6 (, $K W7 d9 lw k~ x? &m aQ ^# 1' og fD Tj ;N 5[ =! @U ]e 
18/05/2100:	Ms &> T$ \O Cx _o `[ 'Y Db ]r 2| }X F? ,( kU yN Ac vm 9p u% .= ^) S# j; K/ lg 4z 8: wV I7 
19/05/2100:	HS <u ,m ey F9 b# :M c1 A4 fw %v JX ;q pR g@ IB o( _~ ." Z2 k^ &$ |0 WK =5 U+ )L \i nO `G 
20/05/2100:	Ez ;1 Yf hT 6n <} ot mP rA OS i` M= Z\ ~e 2J x/ KG F. 0I wp _k {u L] (B ^% "N dy [v Vb qR 
21/05/2100:	h0 1= fy S$ 5% I{ nx .A C| W! ]F oT 8- j< 6w #J K^ Oi Zr c" '9 uG Le Hk M( El aX P_ 2~ )> 
22/05/2100:	cF <u bS hD YJ jI =9 RU ?s _. pK "i r] $f !P E8 5z ^N 2k g@ tH Mm #Q -% 6: /Z }{ >C 'W \a 
23/05/2100:	V% ./ +[ NC J@ d\ KS $T iA ]6 a_ U| 4Q Wp }v "Z E^ ?~ z( hg uk 8= <7 q1 )# Mx BG `y ,3 !e 
24/05/2100:	)t MS wY ;] s| r7 A\ R3 *_ oN ^v yd {J lp Z% kq ~V /L `@ i" b> 1T c? BX I< &K H# e5 0, 4$ 
25/05/2100:	iG XQ `[ b{ ^! .v "V n8 \B |* 5N HU 0T =Y mO j> &K ?' #x @r uJ c) $/ A4 (D ~2 gL dh o6 3F 
26/05/2100:	}_ `^ rL lM 89 >J |# KT gs 6Z "x Eu b] U< P= o~ R7 %F !z wW p5 Ne mB -' Ay hf ;{ .t +* q0 
27/05/2100:	C| [( o^ ]w =\ l$ mA x& YU BL ;r Q9 >S }` Ps #Z R_ jI W3 Nq k% iF G? 6: +O gV /, n4 .* H" 
28/05/2100:	B3 Wj O? AP *q Hi ]0 1' F~ 7f x9 N% (L l: $w S& {b z6 `= Y) GR "D UV /5 K> a# _I !\ h} c8 
29/05/2100:	H+ F~ ^( Tc CY j& fZ Or !z h9 P[ >5 Bv ?$ ue {g "l @W 3o w: *q RI 0/ a) =< t- }V s. 6X 7m 
30/05/2100:	2i Q> r$ 36 )= Lp v@ [m X? eP kH yC cS 0; g. z^ KR +I jU /} w* \| {A ,Z <& so Vb tx (u na 
31/05/2100:	#B 2_ mN x, FH {J aA "P yX 4< |T ^% v' M: tW do 9& q8 U( O$ r6 ]\ Z? s; wG kQ CR b= [D pV 
01/06/2100:	C. 9_ fN c# AK V@ $8 TD +0 :P rO R[ dh l1 =v *! x^ ;X {G qt a~ g) H( J> ,5 ]Y LF 34 jw U` 
02/06/2100:	:0 v8 r$ oB _t ,) J9 7E V6 h4 kM j@ ?G sN Y[ \F Rb ~+ Lz |H /5 n} *Z "X ;u P% !c Dw `C ={ 
03/06/2100:	2m )$ 6u qM <_ Yz Of {> -H tk Z? dI Cn lG %b 9R w, 5a K! =P 3& (^ gy WQ }U VB oh `i ]x 7T 
04/06/2100:	qY _B #9 n- +C Ts t: 7F f' }W 3J %1 *G N\ PZ I^ m( Oh gA wl {y .? S[ z$ |H 4@ 0D id e< o2 
05/06/2100:	1r 7H n$ +x m( z9 FP 8i *o U] y- ~t V% @I gR Xf G4 {J MB j. TQ bD d= ^< OZ 0! W} /, |l vC 
06/06/2100:	q+ 2L jf YF ^{ |9 -p 3i 10 v: .a \m Gy ,k QI S< JC &n $* ~! T/ 6g u= '? wO W7 d[ eb "o AB 
07/06/2100:	h` ;! %q 9~ b5 \^ .p ?] N4 l8 r2 @B U* #+ D| Ay }W 7j $w T: (s vu mx di FY =_ Q& -> [L 0S 
08/06/2100:	I[ up ,M 2T Pi NW X} E% ?# 6V _n qY :^ 30 j> U8 +S ZG Kr '5 v7 *t ($ dy Q1 ]= BH <z Cs w{ 
09/06/2100:	mL ~o &v *2 _Y yl %? -B q[ aP E= 3V Gh ,9 KQ @j xW (A 45 {t k> 1Z ^z u' O] #R J/ HC ri +$ 
10/06/2100:	_< 2| n- 5^ l0 ;/ fG s) Bq 8J ZP uy }M 9d Ep Uw >+ '& Q. r( Rk {1 ze ?# cx VN Xo 6D %] ,W 
11/06/2100:	o8 ae BT K{ 1~ 54 x} uj !0 $) PL -; >E +U df cy 2N ^. wW (\ =" ,Y |z `< M* pn HF vS I% 6O 
12/06/2100:	[j Uc @_ Fu Hs >X Ed Nn ov LC ^b {k G} y# I? lw q4 7e Ri "P x2 \3 *Z ~a W1 zp /V ht .< (Q 
13/06/2100:	bW qY [] 1B yI \! `E 7J ,/ _4 ?x 'k 2d }0 {" Ko vD :X cU n% HC .N 3O )^ w* jT <f zP ~- (m 
14/06/2100:	QB ^V =N 6E "# 7k 2y -. )D >X j% L/ J( ;x lf bF }? \i qv 5U z| uG ,[ h3 ZT R@ Sr '8 W9 <1 
15/06/2100:	pP #} k6 gd zc /f eZ A_ Y$ (< Th -o )7 UX r' ,5 WV *3 bQ ~@ BF LO N% E: R] &i tj K8 1| I{ 
16/06/2100:	Tm _f C) M\ /# %Q (< c~ b8 e- dn y. !v P1 oB S> 9a ZW [| D` Y] pj 2L ug V0 wF }X =: 6" HO 
17/06/2100:	-O 4t DK h3 $9 0] 7# L= :G F} A6 /v 1f W` y& R[ jH <J !Y c; lS Va gi xP de 5^ ,k '_ ){ Q% 
18/06/2100:	/g b% 3- U) \# Z( 4I V[ &F ,k ~d c0 w| ;r 9K @E H= Dj my B: n< {8 QA C} e^ `6 ah Oi M$ RS 
